TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-06,2026-08-06,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,1134.4,1148.0,1110.0,1113.7,1115.9,1137.8,,1113.61,,,246747,277849927.6,15167,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,3289.8,3294.9,3233.0,3260.6,3262.0,3282.8,,3260.43,,,107779,351273828.3,14139,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,1641.9,1641.9,1603.9,1620.0,1620.0,1642.0,,1619.9,,,938596,1521668270.6,39147,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25,INE423A01024,ADANIENT,EQ,,,,,ADANI ENTERPRISES LIMITED,3050.0,3072.4,3025.7,3026.0,3026.0,3050.0,,3026.14,,,843121,2566191583.8,39682,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3563,INE364U01010,ADANIGREEN,EQ,,,,,ADANI GREEN ENERGY LTD,1385.1,1386.8,1370.0,1371.5,1371.5,1380.0,,1371.74,,,814990,1122201755.6,23690,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15083,INE742F01042,ADANIPORTS,EQ,,,,,ADANI PORT & SEZ LTD,1704.0,1706.0,1685.8,1695.0,1695.0,1700.0,,1695.0,,,1254956,2130225277.5,70116,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,208.59,210.2,206.7,208.12,208.12,208.99,,208.13,,,15357824,3199763273.14,66332,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,6066,INE399L01023,ATGL,EQ,,,,,ADANI TOTAL GAS LIMITED,662.8,664.15,655.05,660.25,660.7,660.35,,660.23,,,373836,246846629.5,10118,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22468,INE0RDH01021,ADDICTIVE,SM,,,,,ADDICTIVE LEARNING TECH L,40.0,40.0,38.05,38.25,38.05,40.05,,38.25,,,38000,1472825.0,41,F1,500,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19761,INE982B01027,ADFFOODS,EQ,,,,,ADF FOODS LIMITED,265.95,265.95,256.05,261.4,260.0,269.2,,261.41,,,374343,98213518.2,11382,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,763156,INE20PL01012,ADISOFT,SM,,,,,ADISOFT TECHNOLOGIES LTD,175.4,178.45,174.5,177.65,177.5,175.25,,177.65,,,31200,5507400.0,36,F1,800,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,6018,INE404A01024,ABSLAMC,EQ,,,,,ADIT BIRL SUN LIF AMC LTD,1017.1,1028.5,1005.6,1024.1,1027.0,1017.1,,1024.1,,,169770,173046337.9,19087,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,21614,INE674K01013,ABCAPITAL,EQ,,,,,ADITYA BIRLA CAPITAL LTD.,424.0,425.95,419.0,421.5,421.5,424.7,,421.73,,,2147659,908224015.9,31088,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,62.2,64.1,61.15,63.26,63.33,62.1,,63.26,,,12219124,769703726.82,41171,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,756843,INE14LE01019,ABLBL,EQ,,,,,ADITYA BIRLA LIFES BRAN L,95.49,95.6,94.11,94.66,94.56,94.6,,94.66,,,495226,46930951.36,5795,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15239,INE865C01022,BIRLAMONEY,EQ,,,,,ADITYA BIRLA MONEY LTD,134.27,134.3,132.5,133.53,133.02,133.37,,133.5,,,34206,4568400.2,846,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,625,INE055A01016,ABREL,EQ,,,,,ADITYA BIRLA REAL EST LTD,1428.9,1428.9,1384.1,1390.8,1390.0,1421.2,,1390.76,,,98585,137791010.2,8908,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,758858,INE819V01029,CPPLUS,EQ,,,,,ADITYA INFOTECH LIMITED,3563.7,3709.0,3550.1,3656.2,3650.0,3554.7,,3655.98,,,204110,746465444.2,19193,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25984,INE679V01027,AVL,EQ,,,,,ADITYA VISION LIMITED,623.9,634.45,620.3,629.7,629.0,626.2,,629.65,,,145725,91682408.85,10133,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,23804,INF209KB18D3,BSLGOLDETF,EQ,,,,,ADITYBIRLA SL GOLD ETF-GR,129.45,130.19,128.95,130.06,129.83,126.96,,130.06,,,961371,124576775.41,4783,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24781,INF209KB19D1,BSLNIFTY,EQ,,,,,ADITYBIRLA SL NIF ETF-GR,29.52,29.52,28.5,29.05,29.18,28.8,,29.05,,,713204,20696844.12,4425,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,34,INE045A01017,ADOR,EQ,,,,,ADOR WELDING LTD,1518.0,1518.0,1462.7,1484.8,1471.0,1508.1,,1484.35,,,22159,33097247.4,3480,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,4953,INE737B01033,ADROITINFO,EQ,,,,,ADROIT INFOTECH LIMITED,10.02,10.02,9.77,9.81,9.8,10.03,,9.81,,,5796,57072.26,78,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760657,INE0ALI01010,ADVAIT,EQ,,,,,ADVAIT ENRGY TRANSITION L,2293.6,2330.6,2250.2,2313.1,2330.6,2285.4,,2313.11,,,49255,112902859.1,6906,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759402,INE1B0W01010,ADVANCE,EQ,,,,,ADVANCE AGROLIFE LIMITED,137.5,141.5,126.35,129.78,128.3,134.1,,129.77,,,4647623,632857359.94,39909,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18039,INE837H01020,ADVENZYMES,EQ,,,,,ADVANCED ENZYME TECH LTD,332.75,334.2,328.15,329.8,329.05,332.75,,329.86,,,167539,55405840.45,4176,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14745,INE199C01026,ADVANIHOTR,EQ,,,,,ADVANI HOT.& RES.(I) LTD,50.54,51.16,50.36,50.77,50.9,50.53,,50.77,,,26013,1318525.67,573,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759769,INE28GN01010,ADVENTHTL,EQ,,,,,ADVENT HOTELS INTERNATI L,146.29,148.09,145.7,146.8,146.16,146.96,,146.78,,,60150,8841346.21,1242,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,762227,INE1SJO01012,RAMBHAJO,EQ,,,,,ADVIT JEWELS LIMITED,184.45,187.7,182.05,186.6,187.69,184.5,,186.59,,,128171,23739021.93,2168,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,40,INE208C01025,AEGISLOG,EQ,,,,,AEGIS LOGISTICS LIMITED,1398.0,1497.8,1340.4,1400.0,1395.6,1395.8,,1399.97,,,3282416,4668514386.8,137423,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,757336,INE0INX01018,AEGISVOPAK,EQ,,,,,AEGIS VOPAK TERMINALS LTD,280.95,299.95,277.95,288.7,288.8,283.85,,288.49,,,3393107,990477022.3,46762,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761344,INE423A07559,AEL120126,NL,,,,,AEL 0% 2029 SR V,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,,1030.0,,,29,29870.0,1,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761345,INE423A07518,862AEL31,NM,,,,,AEL 8.62% 2031 SR VI,1011.0,1011.0,1005.55,1005.55,1005.55,1010.0,,1005.28,,,396,399133.69,25,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761343,INE423A07534,875AEL29,NK,,,,,AEL 8.75% 2029 SR IV,1050.0,1050.0,1048.0,1048.0,1048.0,1045.5,,1049.0,,,125,131100.0,5,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,757871,INE423A07427,885AEL28,NB,,,,,AEL 8.85% 2028 SR III,1025.0,1025.0,1025.0,1025.0,1025.0,1015.0,,1025.0,,,60,61500.0,5,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761346,INE423A07526,890AEL31,NN,,,,,AEL 8.90% 2031 SR VII,1050.0,1051.0,1049.5,1049.95,1051.0,1050.0,,1049.95,,,1693,1777629.5,14,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,757874,INE423A07443,9AEL30,NE,,,,,AEL 9% 2030 SR VI,1030.0,1030.0,1022.5,1022.5,1022.5,1030.0,,1022.5,,,260,267687.5,2,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,757872,INE423A07435,915AEL28,NC,,,,,AEL 9.15% 2028 SR IV,1019.99,1019.99,1019.01,1019.24,1019.01,1020.1,,1019.53,,,745,759560.9,10,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,757875,INE423A07393,930AEL30,NF,,,,,AEL 9.3% 2030 SR VII,1042.0,1052.45,1042.0,1042.06,1042.0,1042.02,,1042.06,,,216,225491.45,5,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760234,INE947N01017,AEQUS,EQ,,,,,AEQUS LIMITED,240.0,244.15,237.53,239.05,239.5,239.95,,239.05,,,2165682,521428469.25,26772,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,12015,INE065D01027,AEROENTER,EQ,,,,,AEROFLEX ENTERPRISES LTD,132.01,133.9,128.07,130.32,130.3,132.14,,130.32,,,367932,48098404.66,5193,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18268,INE024001021,AEROFLEX,EQ,,,,,AEROFLEX INDUSTRIES LTD,459.5,459.5,431.1,438.5,432.0,456.0,,438.53,,,1044958,464047159.65,19496,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13689,INE035801013,AERONEU,EQ,,,,,AEROFLEX NEU LIMITED,87.15,87.15,84.61,85.44,85.4,85.35,,85.44,,,137199,11749619.47,1035,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25065,INE0WL801011,AERON,SM,,,,,AERON COMPOSITE LIMITED,78.3,79.4,76.05,77.55,77.55,77.6,,77.55,,,9000,699600.0,8,F1,1000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9810,INE0BWX01014,AETHER,EQ,,,,,AETHER INDUSTRIES LIMITED,1580.0,1619.9,1561.2,1584.4,1597.0,1589.4,,1584.48,,,240048,382882084.2,16450,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25977,INE101I01011,AFCONS,EQ,,,,,AFCONS INFRASTRUCTURE LTD,280.0,287.95,276.5,278.75,279.35,280.9,,278.75,,,1942703,548428736.6,33847,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11343,INE00WC01027,AFFLE,EQ,,,,,AFFLE 3I LIMITED,1676.8,1700.5,1662.2,1688.7,1684.0,1662.6,,1688.72,,,221349,373482960.0,25850,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25857,INE692Z01013,AFFORDABLE,BE,,,,,AFFORD ROBO & AUTO LTD,180.87,190.85,180.01,190.85,190.85,181.77,,190.85,,,17931,3377814.85,181,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760459,INE916Y07065,1150AFIL28,N0,,,,,AFIL 11.50% 2028 SR 05,9815.01,9815.01,9815.01,9815.01,9815.01,9751.0,,9815.01,,,10,98150.1,1,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760641,INE916Y07073,1150AFIL29,N0,,,,,AFIL 11.50% 2029,9826.12,9826.12,9826.12,9826.12,9826.12,9850.0,,9826.12,,,11,108087.32,1,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759283,INE916Y07057,12AFIL28,N0,,,,,AFIL 12% 2028,9882.71,9882.71,9852.0,9852.0,9852.0,9980.0,,9852.0,,,3,29617.42,3,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3389,INE204E01012,AGARIND,EQ,,,,,AGARWAL INDS CORP LTD.,525.0,527.85,515.2,524.2,517.0,523.25,,524.22,,,24208,12616500.75,1609,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,27309,INE0P8X01016,AGARWALTUF,SM,,,,,AGARWAL TOUGH GLASS IND L,150.0,153.55,149.0,151.1,152.85,149.55,,151.1,,,136800,20609760.0,74,F1,1200,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,1412,INE415A01038,AGI,EQ,,,,,AGI GREENPAC LIMITED,719.3,719.3,708.0,710.55,708.0,718.7,,710.53,,,36879,26289830.0,1900,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24445,INE976R01033,AGIIL,EQ,,,,,AGI INFRA LIMITED,304.0,309.0,301.3,304.35,303.2,302.0,,304.36,,,1406107,430819749.7,8535,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11076,INE449G01018,AGRITECH,BE,,,,,AGRI-TECH (INDIA) LIMITED,110.0,111.7,108.23,109.02,109.25,111.8,,109.06,,,2743,298369.3,71,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9046,INE740V01019,AGROPHOS,EQ,,,,,AGRO PHOS INDIA LIMITED,28.44,28.5,27.7,28.46,28.5,28.34,,28.46,,,16101,453523.45,173,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759202,INE583L01014,AGSTRA,BZ,,,,,AGS TRANSACT TECH LTD,2.09,2.09,2.0,2.04,2.04,2.1,,2.04,,,371029,754112.59,464,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,2004,INE00PV01013,AHLADA,EQ,,,,,AHLADA ENGINEERS LIMITED,37.79,37.8,37.0,37.57,37.58,37.6,,37.57,,,2849,107157.27,50,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17833,INE758C01029,AHLUCONT,EQ,,,,,AHLUWALIA CONT IND LTD,835.6,838.95,825.0,829.25,827.1,835.6,,829.32,,,12407,10291403.25,2199,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13086,INE212H01026,AIAENG,EQ,,,,,AIA ENGINEERING LIMITED,4626.6,4859.8,4602.6,4795.4,4799.9,4646.6,,4795.4,,,82559,395962919.9,16688,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,23984,INE0RUV01018,AIMTRON,SM,,,,,AIMTRON ELECTRONICS LTD,1638.65,1650.0,1625.0,1631.95,1630.0,1612.1,,1631.95,,,42800,70042920.0,200,F1,200,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9878,INE805A01014,GOLDTECH,BE,,,,,AION-TECH SOLUTIONS LTD,54.87,55.39,53.0,54.16,53.55,54.71,,54.16,,,18190,975724.73,204,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9897,INE645W01026,AIRAN,EQ,,,,,AIRAN LIMITED,14.96,15.16,14.96,15.05,15.13,15.16,,15.05,,,23900,359535.0,195,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,6068,INE801L01010,AIROLAM,EQ,,,,,AIRO LAM LIMITED,91.19,93.0,88.34,90.8,91.01,91.19,,90.8,,,1040,94817.21,78,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8124,INE031B01049,AJANTPHARM,EQ,,,,,AJANTA PHARMA LIMITED,3445.0,3491.0,3442.5,3470.4,3442.5,3437.5,,3470.48,,,49287,170986089.2,7429,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,29624,INE274Y01021,AJAXENGG,EQ,,,,,AJAX ENGINEERING LIMITED,585.0,588.95,555.85,568.05,572.0,607.65,,568.06,,,357055,204814459.4,7176,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17307,INE298G01035,AJMERA,EQ,,,,,AJMERA REALTY & INF I LTD,125.0,125.0,122.83,123.47,123.0,124.0,,123.48,,,184197,22762704.12,2133,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3403,INE820Y01021,AJOONI,EQ,,,,,AJOONI BIOTECH LIMITED,3.96,3.97,3.9,3.91,3.92,3.96,,3.91,,,153583,603065.56,323,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,21132,INE0PCY01014,AKANKSHA,ST,,,,,AKANKSHA POWER N INFRA L,105.65,110.9,105.65,110.9,110.9,105.65,,110.9,,,93000,10278350.0,57,F1,1000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13510,INE737W01013,AKASH,EQ,,,,,AKASH INFRA-PROJECTS LTD,26.55,27.0,26.43,26.45,26.57,26.55,,26.45,,,11936,316996.44,63,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,2176,INE00Y801016,AKG,EQ,,,,,AKG EXIM LIMITED,8.8,8.98,8.43,8.65,8.68,8.43,,8.65,,,102120,882673.27,781,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14890,INE642Z01026,AKI,EQ,,,,,AKI INDIA LIMITED,4.27,5.0,4.21,4.5,4.49,4.22,,4.51,,,1005418,4642577.47,1567,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24307,INE0PMR01017,AKIKO,ST,,,,,AKIKO GLOBAL SERVICES L,321.25,338.6,321.25,337.3,338.6,334.15,,337.3,,,17600,5753920.0,22,F1,800,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24159,INE916Y01027,AFIL,EQ,,,,,AKME FINTRADE (INDIA) LTD,9.35,9.35,8.8,9.06,9.18,9.41,,9.06,,,827513,7594221.74,1042,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8595,INE523B01011,AKSHOPTFBR,BE,,,,,AKSH OPTIFIBRE  LTD,6.5,6.59,6.48,6.58,6.59,6.28,,6.58,,,438341,2881278.19,502,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9558,INE256Z01025,AKSHAR,EQ,,,,,AKSHAR SPINTEX LIMITED,0.45,0.46,0.44,0.44,0.45,0.44,,0.44,,,563897,252605.16,278,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,20194,INE542B01011,AKSHARCHEM,BE,,,,,AKSHARCHEM INDIA LIMITED,273.28,286.5,262.0,280.84,283.1,273.28,,280.84,,,9279,2577189.71,177,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,670.0,670.95,656.5,662.55,665.0,666.1,,662.55,,,99826,66078644.2,6996,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9921,INE914E01040,ALANKIT,EQ,,,,,ALANKIT LIMITED,7.93,8.1,7.93,8.09,8.1,7.91,,8.09,,,87414,700855.68,431,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17256,INE155C01010,ALBERTDAVD,EQ,,,,,ALBERT DAVID LIMITED,709.0,745.0,696.0,730.55,734.0,692.8,,730.45,,,20899,15143706.75,956,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,79,INE426A01027,ALEMBICLTD,EQ,,,,,ALEMBIC LIMITED,87.5,87.5,86.5,86.66,86.7,87.14,,86.66,,,272858,23729046.38,2314,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25328,INE901L01018,APLLTD,EQ,,,,,ALEMBIC PHARMA LTD,818.2,838.4,817.15,834.45,835.0,818.2,,834.47,,,210314,174147937.15,14330,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761270,INE598D01035,ALGOQUANT,EQ,,,,,ALGOQUANT FINTECH LIMITED,68.14,68.14,65.27,66.15,66.25,67.51,,66.17,,,1568371,104054541.31,3070,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13656,INE062D01024,ALICON,EQ,,,,,ALICON CASTALLOY LIMITED,730.0,742.4,700.0,737.9,739.0,718.05,,737.93,,,117208,83145366.65,2624,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,5265,INE03Q201024,ALIVUS,EQ,,,,,ALIVUS LIFE SCIENCES LTD,1329.9,1377.9,1312.6,1325.2,1321.5,1331.0,,1325.1,,,167654,225409118.0,15333,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,16963,INE773I01017,ALKALI,BE,,,,,ALKALI METALS LTD,68.0,68.96,66.0,68.7,68.7,68.17,,68.7,,,11357,764115.76,125,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11703,INE540L01014,ALKEM,EQ,,,,,ALKEM LABORATORIES LTD.,5692.0,5695.5,5586.0,5597.5,5597.5,5696.5,,5597.5,,,109477,616384798.0,21606,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,4487,INE150B01039,ALKYLAMINE,EQ,,,,,ALKYL AMINES CHEM. LTD,1940.0,1969.5,1916.0,1921.9,1919.0,1939.8,,1921.92,,,91905,178103048.4,12733,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13212,INE0M2X01012,ALLETEC,ST,,,,,ALL E TECHNOLOGIES LTD,136.0,136.0,130.0,130.65,130.0,133.0,,130.65,,,19200,2530700.0,38,F1,400,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,758448,INE0GV601021,ALLTIME,EQ,,,,,ALL TIME PLASTICS LIMITED,217.6,221.65,217.09,217.82,218.0,220.6,,217.82,,,80657,17611686.22,1693,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,763784,INE1YPB01014,AGL,EQ,,,,,ALLCARGO GLOBAL LIMITED,13.29,14.46,13.12,14.46,14.46,13.15,,14.46,,,12134338,170841904.87,21561,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,8.35,9.76,8.3,9.76,9.76,8.14,,9.76,,,169686303,1583965030.02,199646,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17778,INE0NN701020,ATL,EQ,,,,,ALLCARGO TERMINALS LTD,23.57,25.95,23.34,25.57,25.66,23.18,,25.56,,,1027024,25750367.49,5185,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11798,INE835G01018,ALLDIGI,EQ,,,,,ALLDIGI TECH LIMITED,815.7,815.7,801.6,808.8,809.0,811.6,,808.8,,,6526,5281943.45,883,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24308,INE552Z01027,ABDL,EQ,,,,,ALLIED BLEND N DISTILS L,615.05,619.65,596.85,605.0,605.7,614.15,,605.0,,,364877,221369775.6,14583,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14813,INE102I01027,ADSL,EQ,,,,,ALLIED DIGITAL SERV. LTD,117.25,119.6,116.0,116.92,116.0,116.97,,116.93,,,169652,20011042.92,2441,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,16719,INE326B01035,ALMONDZ,EQ,,,,,ALMONDZ GLOBAL SEC LTD,14.3,14.89,14.15,14.35,14.25,14.61,,14.35,,,93954,1365708.73,322,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17675,INE270A01029,ALOKINDS,EQ,,,,,ALOK INDUSTRIES LIMITED,11.98,12.03,11.95,11.98,11.97,11.97,,11.98,,,1698810,20367268.75,3700,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14848,INE385I01010,ALPA,EQ,,,,,ALPA LABORATORIES LTD,68.9,72.5,67.06,69.97,69.52,67.32,,69.96,,,41530,2925315.46,712,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22688,INE0R4701017,ALPEXSOLAR,SM,,,,,ALPEX SOLAR LIMITED,819.8,830.0,801.0,815.2,821.1,816.95,,815.2,,,36700,29853770.0,291,F1,100,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14597,INE137C01018,ALPHAGEO,EQ,,,,,ALPHAGEO (INDIA) LIMITED,239.78,240.0,224.1,233.57,231.5,236.16,,233.57,,,29077,6773263.89,729,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,764186,INE1JCQ01037,ALPINETEX,EQ,,,,,ALPINE TEXWORLD LIMITED,67.85,68.85,66.0,66.25,66.28,67.82,,66.25,,,283168,18914143.39,3661,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,23474,INE0STM01017,ALUWIND,SM,,,,,ALUWIND INFRA-TECH LTD,48.55,51.25,48.5,50.4,49.0,49.75,,50.4,,,19500,974775.0,10,F1,1500,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760740,INE121R01077,AMAGI,EQ,,,,,AMAGI MEDIA LABS LIMITED,669.5,673.85,645.1,649.1,646.0,674.35,,649.13,,,251570,165359716.3,23012,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,758910,INE084K01015,AMANTA,BE,,,,,AMANTA HEALTHCARE LIMITED,169.54,169.54,169.54,169.54,169.54,173.0,,169.62,,,7356,1247136.24,66,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,100,INE885A01032,ARE&M,EQ,,,,,AMARA RAJA ENERGY MOB LTD,940.0,944.0,925.0,927.45,928.15,938.85,,927.33,,,494562,462227505.45,24581,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,763256,INE293601014,AMBAAUTO,SM,,,,,AMBA AUTO SALES AND SER L,104.95,105.0,101.5,101.5,101.5,106.45,,101.5,,,20000,2091350.0,7,F1,1000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,762543,INE432A01017,AMBALALSA,EQ,,,,,AMBALAL SARABHAI ENT L,43.3,44.72,42.11,43.7,43.31,42.9,,43.75,,,336057,14707056.18,1752,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,1185,INE371P01015,AMBER,EQ,,,,,AMBER ENTERPRISES (I) LTD,7526.0,7550.0,7416.0,7425.0,7425.0,7526.0,,7425.04,,,102768,767333085.5,16978,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11496,INE792B01012,AMBICAAGAR,EQ,,,,,AMBICA AGAR & AROMAINDLTD,25.1,25.4,24.81,24.83,24.83,25.1,,24.86,,,5807,145154.5,28,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15234,INE540G01014,AMBIKCO,EQ,,,,,AMBIKA COTTON MILL LTD.,1827.0,1840.0,1791.0,1826.0,1830.0,1802.3,,1826.04,,,41789,76288312.2,3402,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,1270,INE079A01024,AMBUJACEM,EQ,,,,,AMBUJA CEMENTS LTD,447.5,447.5,436.0,436.5,436.5,445.0,,436.5,,,3853693,1694078179.25,32040,F1,1,,,,,
